patent_id,inventor_id,company_id
11885288,fl:du_ln:moon-7,ea96c059-5267-4b52-ac70-4cd0915c519e
5444846,fl:na_ln:nagashima-3,dfdf1f1a-8f22-41dc-a7f0-855bde20ca67
6404762,fl:da_ln:meyer-50,f0236bcc-a68f-44e1-92d1-2d6b157ca97e
9256973,fl:ca_ln:phillips-22,29073308-02c3-4038-8bca-0fc6de0ae4fc
9426957,fl:jo_ln:kramer-17,df177dc9-2bab-4962-a377-7bc58538742c
8853623,fl:an_ln:verenchikov-1,19d853fe-2781-405e-948a-404a9535025e
4824933,fl:ed_ln:ostlinning-1,3e0fba4d-6b56-42a0-a974-3117903cdeb7
5878501,fl:ro_ln:owens-17,cd9c5ea3-a723-426d-b13f-c19f936da458
5587398,fl:da_ln:elmaleh-1,c82a894e-13f3-44d6-8f71-f467555e4635
6562265,fl:ka_ln:usui-19,b156486b-675d-419b-8b5f-d82d71a15998
8403341,fl:ka_ln:holzer-1,1c631b96-8301-4819-bd8c-2e69e2ef6c76
D661666,fl:to_ln:ogata-29,0bc189af-3eb0-4f95-9c77-b230b103c2cb
7421188,fl:ak_ln:tozaki-1,4d02b7ca-575f-4cad-8529-aa098a0d76aa
9331975,fl:ja_ln:besehanic-1,4c66950e-7332-4edf-a609-97e26f1a89d7
D767627,fl:ju_ln:oh-116,533e0469-baac-46b7-9576-669db08092eb
11043708,fl:xi_ln:huang-289,b5faa41e-c87b-487c-86f0-63b077e0235d
10099298,fl:hy_ln:lim-49,361ffb07-0c17-47f5-a6e6-2018ada787c0
10128438,fl:lu_ln:shifren-1,c0dd0b4d-fbbe-4965-b458-304bb690d1e8
4478854,fl:ge_ln:jensen-2,6b83cbcb-58c5-4d78-affb-8bdfb97b6625
5223423,fl:ge_ln:franchini-1,e3c01574-3ebc-400e-aafa-1e2465b32671
11622377,fl:we_ln:chang-216,38cff6e0-fc52-4faf-9fa9-b72912600dee
7260597,fl:jo_ln:daraabrams-1,ab02ca9c-5bcf-4acf-bdec-82b74c97c861
4287394,fl:he_ln:hafner-2,d0da7e91-696c-497a-ab6f-c20e9be712a6
9571937,fl:ke_ln:tsutsumiuchi-1,501dff99-7132-492f-a528-a015dd73464c
6120391,fl:ka_ln:yoshida-32,7fa36de2-2f4b-4708-9b7e-cb2f05de7f85
5226039,fl:da_ln:kelly-1,b62b64a3-0189-453e-9190-cf93e6efa0f1
10038114,fl:sh_ln:watanuki-2,f354228e-3553-4520-9ba7-adc273a6e7ad
10829601,fl:ko_ln:hanada-6,a8f981e4-395b-49e6-9c4d-391411bb6b67
D1024339,fl:zh_ln:li-673,fa590e64-ae3e-4323-a2f8-040b5080b325
12501663,fl:ch_ln:jung-226,533e0469-baac-46b7-9576-669db08092eb
8404439,fl:ri_ln:conrad-5,e9a69cf0-3cc3-4b7b-acfc-7f385a989c85
11429823,fl:xu_ln:tian-9,50bd54f0-7267-4493-9fa8-9b7ff9b286e7
6812234,fl:ga_ln:butora-1,5ed35e81-c079-4e8d-81c8-66eb133562c3
8451245,fl:da_ln:grant-37,fd496686-6874-407c-ba61-bcadb7bf7c96
4884569,fl:ev_ln:degtev-1,ba93126f-5633-4858-a51d-275ad40847ef
7475053,fl:ro_ln:fry-6,d414b736-2b0f-4219-9914-bf55f91f820b
12207252,fl:hy_ln:lee-963,906da649-dd98-4eac-a78c-d5dc3cc385b1
5561792,fl:go_ln:ganapathy-1,08f25b24-e02b-458b-9ff4-393cee316eff
11299413,fl:ho_ln:ren-18,adc0f2ca-b720-4077-9107-110a63c59b06
8145745,fl:yi_ln:zhang-139,3da4c986-211f-4499-8d7a-d0c794021c02
12414292,fl:yu_ln:chen-478,3213f044-625d-4b19-ac63-cbc8d28c1927
10258273,fl:ti_ln:hao-2,29b8f534-149e-443c-b76b-3c4a222da89c
6235488,fl:ca_ln:myerholtz-1,3f57b0fb-1cbc-4aee-8ef7-0641f2f7ea85
5884533,fl:we_ln:huang-346,ea5790bc-a03a-4f05-8359-7790056d3767
8992889,fl:za_ln:liu-4,8f4094b7-206a-49cc-bada-d91974888071
8210335,fl:yu_ln:chang-169,f8a032b7-662e-4c58-8de0-5081d0e9df41
8673557,fl:an_ln:scharenberg-1,c072f609-95d0-42de-8460-4915831097ae
8685912,fl:ke_ln:someya-1,36052a43-bb51-4297-997d-bd96233efb3a
7061126,fl:gr_ln:meyer-8,d1097181-f21f-4cfa-995a-7f16d587ea4a
10723738,fl:yu_ln:long-9,e6cc9d8a-8736-4feb-b884-5c7c3932488c
7431827,fl:ar_ln:judzis-1,ca3eedcb-292b-495c-8f04-81e3aa3b4a78
4874140,fl:ya_ln:hitomi-4,8d3fcc3b-4e45-42f7-9198-3bf3eebffff5
8252294,fl:ko_ln:sagane-1,54300b59-3d3e-44a9-bbf9-f82d990a1fd4
7712949,fl:ma_ln:noest-1,5dbf7f0c-1acf-4da4-8c5f-710643f76964
10131676,fl:ji_ln:feng-34,7757a63f-afcb-4b32-8398-8560b865ca91
9847713,fl:da_ln:breece-1,38cff6e0-fc52-4faf-9fa9-b72912600dee
12268212,fl:ri_ln:broglie-1,4e003d9c-8ec0-4a94-b13f-662a5fdfef62
12414973,fl:ce_ln:tuzmen-1,f59e43f2-7044-4977-a926-6b8a690d8c86
7385352,fl:su_ln:yoo-54,533e0469-baac-46b7-9576-669db08092eb
8785180,fl:ji_ln:xia-42,5a9b917a-7de7-478e-9873-b52272cf1ac0
9124597,fl:ge_ln:oster-1,a7b79334-35a4-48e8-8143-47f2bfd65432
5736655,fl:yu_ln:kanazawa-14,4ef2b9c8-d3e7-40d6-ac53-8694d8fe890f
11781258,fl:br_ln:burgess-13,d5f2b1cd-9974-4de9-b76a-b5bf8b46c5e6
6913661,fl:wa_ln:fleming-1,961aa7e0-2462-49f5-87d9-7b0d2c6b38c7
12175917,fl:xi_ln:he-218,75dc3a7e-c550-47f4-b8c6-06758262bc90
11692210,fl:iu_ln:gouvea-1,0337ccd2-8584-41d2-a789-a31f83a09a57
11836767,fl:ye_ln:khmelev-2,32ef655e-6e42-494e-b0a2-8016ac44f16f
10912568,fl:ch_ln:debry-1,0008790a-213b-4c1c-a3e1-4fcec010a63d
10746741,fl:an_ln:kanduluru-1,687e3622-691c-4eef-9ec5-5b4f4207e992
4253918,fl:ha_ln:rudolph-3,9b80291b-7f62-4cb0-86e8-33b15877feed
6391352,fl:ja_ln:hawkes-4,2d9c5471-8df2-4224-a5ee-4708658b3da3
D380949,fl:er_ln:sung-1,ef330e56-7530-4fa8-ad89-99c34bba74cf
7180263,fl:ma_ln:kosaka-12,cce4e43c-b399-4555-9e34-908d78d906ef
10709901,fl:st_ln:kostrzewski-2,9fb5cd95-8c50-41c7-a8b3-d09f1d642fe8
6440586,fl:ta_ln:igarashi-40,5952964e-63c6-4284-9012-0fdd0643f715
7109219,fl:ak_ln:tsuruoka-1,5e5cc8d9-94d2-4ee1-b203-1ade3841b636
5159552,fl:pe_ln:cornelissen-1,b247a05c-3282-4ec2-9dc8-04c2b0944b22
5353285,fl:ch_ln:sierens-1,14033969-8355-4455-a7b2-bfca056f8913
8593139,fl:hi_ln:hirabayashi-8,da5426d2-7a1c-4d65-85f8-ceb3c99d578f
8958369,fl:ya_ln:xue-30,766bd698-7279-4d4f-8a03-99eb5f85e100
9165748,fl:to_ln:takagi-14,3d9991fc-8d69-48ad-ad60-5ea5390326bf
12008032,fl:il_ln:buryak-1,13291cb4-a09a-4df9-8377-2167269550c1
12313933,fl:ha_ln:sun-103,b9c0e54e-0594-4296-bb00-fd38659edbac
4550596,fl:ma_ln:ueda-55,87bbd77e-54e0-4d95-9c1b-7843963c09eb
9844840,fl:mo_ln:seino-1,a8c2fddd-1b57-41ca-86de-9436eee97413
4519371,fl:hi_ln:nagase-14,7fd570bb-8d88-4ad9-832b-532add7b7500
5866541,fl:kj_ln:lindberg-1,2475c02c-3348-4c45-8336-3496faa8b9ff
11848943,fl:ka_ln:covington-1,9c0fe58e-b8d6-4f69-9387-bf6c62c3a416
D921610,fl:gi_ln:reimann-1,048b2efe-1ff2-4857-9bbc-18422f0f1910
11458976,fl:hi_ln:tsukada-10,ce7e150c-1eee-46bc-851d-9746ffb5f0fb
8202520,fl:zu_ln:kossaczka-1,7590ff96-da58-45bd-b930-2beb70a66347
11278862,fl:se_ln:mikhalovsky-1,e8580026-7d8f-4fa8-99b7-6950064ceba0
8031398,fl:ca_ln:decusatis-1,29b8f534-149e-443c-b76b-3c4a222da89c
10101480,fl:ni_ln:lunde-1,ce20d9b7-e190-4934-b997-2a79f1c7db43
11080296,fl:ak_ln:pundle-1,b51ffd9e-4c73-4885-a0dd-8ceea448dac7
9196863,fl:do_ln:kim-296,533e0469-baac-46b7-9576-669db08092eb
9343278,fl:pe_ln:navarroalvarez-1,52273037-d5dc-4787-b1a4-ca0bdf3eec86
7673147,fl:pe_ln:smith-41,b4cbb3f0-b96a-4bb2-847d-118ca987ca7c
D786704,fl:ch_ln:behling-5,d70a3628-b2cd-4f84-8556-48e7d206b3b2
7355620,fl:sh_ln:nagaoka-20,4ef2b9c8-d3e7-40d6-ac53-8694d8fe890f
7959230,fl:to_ln:shivak-1,83fad799-27a1-4881-88f2-b4df5e20a3ff
6043459,fl:ro_ln:klak-1,1f215f8b-c59d-4117-9378-56561d357a0e
10311479,fl:jo_ln:jung-40,cbc5f477-caae-4b84-859e-71d765e44bd1
12014904,fl:hy_ln:ra-3,533e0469-baac-46b7-9576-669db08092eb
9743043,fl:ur_ln:avni-1,7b824f2a-e5c8-447b-a4c4-2f96f2a2f88e
4975025,00h0tpepjwaw9qg0t71t4iexe,fec3d763-f486-4648-9097-8207a63d8060
7332543,fl:ar_ln:follestad-3,712dcd24-99c2-4834-97a4-60c6ba539372
9716925,fl:mi_ln:connelly-3,e7bea153-91ac-4a95-bfb7-256ebe53bdcd
11456603,fl:sa_ln:lee-260,3ddb14ba-a3c2-40bf-b430-8c39047a7205
4542315,fl:ta_ln:yamamoto-59,328434ce-a701-4c29-8aef-e9a7d3722319
8684726,fl:la_ln:berg-16,8065a93f-941f-4147-a87b-fc6573108bc6
8471575,fl:du_ln:fregeau-1,29b8f534-149e-443c-b76b-3c4a222da89c
4007077,fl:ma_ln:yaguchi-8,2d8a5c92-9170-4612-a048-cf1f82acab5b
10234922,fl:sa_ln:huynh-1,048b2efe-1ff2-4857-9bbc-18422f0f1910
9319294,fl:ky_ln:kamijima-1,877b4262-7552-45e3-adc3-c484b3095cf3
6980590,fl:ji_ln:johnston-2,d7bea8e6-277c-45ac-b99d-9f5f01f8a1d0
6329443,fl:te_ln:jitsumatsu-1,51137fd6-de4f-45b6-93b5-bc58bcf78943
5754222,fl:hs_ln:lee-149,bcf802d8-53dd-4e7e-bf4d-3b63625bdd3c
6629964,fl:wa_ln:okawa-3,385560a3-3671-4fb7-b284-b0325157da84
10178724,fl:fr_ln:mercier-3,d04b6616-9e70-4f3b-ba75-0a3c3f09bd6d
10027356,fl:of_ln:degani-2,07e8edf5-e489-4fb4-8ac6-c9e290f94740
6232422,fl:th_ln:soto-1,17fc6a1d-2ac0-4bb9-a7db-3d5cedd569d7
9795264,fl:ja_ln:thorne-1,9e4e6a41-ea24-4765-8219-c13bcdbd75bc
10372368,fl:ro_ln:galbraith-4,29b8f534-149e-443c-b76b-3c4a222da89c
3957749,fl:ho_ln:kindler-1,3efe4fd7-79e6-4322-89c1-5b5b68e96be9
9649080,fl:do_ln:oh-91,533e0469-baac-46b7-9576-669db08092eb
9646051,fl:ga_ln:sherry-1,bfe5b714-3d21-41fb-9cd4-6ab3d6ce6d12
5253432,fl:ma_ln:aijala-1,082d4120-b875-4fed-a679-3a03ae28f4d1
11539484,fl:ta_ln:luo-5,f03635c8-6b6c-4f2b-bb6c-b52678f56aae
11641465,fl:ch_ln:lai-75,63b183fe-1287-44d7-a445-61d568543be0
8425521,fl:th_ln:aebi-2,3a3bd5ad-e2c5-4418-abd8-3c416e88ae07
12429724,fl:ji_ln:wang-689,17db0f8d-78c8-443c-8a9d-e402df66def0
D587376,fl:mi_ln:woolsey-1,3e0fba4d-6b56-42a0-a974-3117903cdeb7
9201250,fl:br_ln:holden-3,00b5661b-d396-41af-89d8-e322a4925da6
7737598,fl:st_ln:dellinger-1,2f255037-9db1-4eb2-8e80-5d571e836752
9657824,fl:ch_ln:malott-2,db12c44a-cd79-43ab-84ad-3e9e341630e2
5586751,fl:yo_ln:ueno-38,2020f434-ff70-4336-87a7-0a5000cee1ad
11189664,fl:em_ln:saracco-1,fb1d5d42-4e29-484b-86ea-ba4722fc16a1
9285378,fl:hu_ln:katus-1,b17c4eda-2712-4103-a93f-18514f769e0a
10810889,fl:mi_ln:ogawa-23,75b45e0b-fbc7-4b1b-bd20-3064cfabed28
6824862,fl:an_ln:kienzle-1,ba735509-3567-4a1e-9833-df2e36eda881
9716925,fl:je_ln:lewis-27,e7bea153-91ac-4a95-bfb7-256ebe53bdcd
9174963,fl:ch_ln:dehnhardt-1,9b80291b-7f62-4cb0-86e8-33b15877feed
5485546,fl:al_ln:rubenstein-5,e8fb76aa-0ecf-4a48-aa42-4db84f92ead6
10963119,fl:th_ln:alfishawi-1,048b2efe-1ff2-4857-9bbc-18422f0f1910
6722030,fl:ha_ln:krueger-1,118066d9-1ad3-4010-b022-90d404b0c150
4529691,fl:er_ln:wolff-7,b1a22295-3f4f-4547-938a-547fd310a84d
5654039,fl:ja_ln:quick-2,4b23d1dd-2b74-4fec-ba50-446a8efc6128
12505589,fl:am_ln:karunanidhi-1,90ed811c-3113-475d-a3cf-fbad6b61c059
7421227,fl:ko_ln:suenami-1,7cca189e-6064-4c5a-a7d6-248105234eab
6562894,fl:ho_ln:clemens-1,3e0fba4d-6b56-42a0-a974-3117903cdeb7
7424665,fl:kn_ln:grimsrud-1,55715b8e-9037-47c9-8e27-a2acf13d6047
10954489,fl:xi_ln:qu-25,35f8516e-2673-47ec-85fb-4751d0e83888
10087970,fl:ja_ln:martinez-5,d741637e-71a6-4101-a7db-0c2ba20a2958
11396700,fl:sa_ln:hisakado-1,9a96a959-5611-42a9-84ee-f6d06d8ec1cb
4027463,fl:ka_ln:takahashi-59,07d85060-c939-43ac-b42c-5b116d828ad9
9025618,fl:ju_ln:coon-2,4ef2b9c8-d3e7-40d6-ac53-8694d8fe890f
5714731,fl:mi_ln:madsen-5,b732b2a1-190c-44ba-b24c-685ff9e4ef90
8689113,fl:ga_ln:gopalakrishnan-2,55bc7465-2823-418d-9835-41d555c610a6
D413622,fl:pa_ln:o'brien-21,1ba15938-bc8e-4d40-998b-a0668a9830a3
11626230,fl:sh_ln:zhang-215,a1510305-e900-47ee-bd77-5c171f008f6c
12282658,fl:al_ln:ma-3,57a723b9-84bc-42ce-b099-cd15d26d42db
D913090,fl:ph_ln:warren-2,8e43e18d-095b-4b2b-86e2-35ad64d8d326
9616420,fl:st_ln:reid-2,f82ca921-9acb-4a16-9c5b-af1c27dca9bc
11121301,fl:ch_ln:rigetti-1,76ca6258-4ccc-45e8-a19c-ba54f5b68056
10793634,fl:sa_ln:low-1,b4894f4c-5c61-45d4-98ac-3a874714ec33
9410273,fl:ak_ln:maekawa-5,c0cff327-4818-4714-80da-34986c415b23
D1055969,fl:ju_ln:sichon-1,5e8e41c7-0cbd-4859-8d10-a492adabd3f0
12477946,fl:me_ln:li-118,dbc87f45-6d75-4098-912c-352c4f301d78
10475500,fl:al_ln:calderoni-1,e26f6502-4416-481e-b15a-e69178b15dfc
10617335,fl:am_ln:alali-7,a76cd634-2abb-44d3-9fdd-8137f3de78ae
10064768,fl:ni_ln:lin-6,d036858f-3c0d-4a7d-afd3-5a40497d5b9e
5897334,fl:by_ln:han-67,313aaea0-3a17-4ec4-b425-743b026400bc
8426576,fl:xu_ln:wang-139,1e2866af-069c-4a1d-9848-19755c7fe2e1
9699498,fl:jo_ln:lee-729,906da649-dd98-4eac-a78c-d5dc3cc385b1
6635943,fl:tu_ln:pham-18,08f25b24-e02b-458b-9ff4-393cee316eff
11315706,fl:jo_ln:varkey-1,7cf2d872-7724-49cd-81aa-d231c9283a40
11512968,fl:sh_ln:sharma-60,8a03b7d9-0444-4dfc-9737-bf029c47a462
6677946,fl:ak_ln:ohba-5,09f6880e-3c6d-43e4-88c5-5ab35b7a8b7f
5934957,fl:ma_ln:takayanagi-12,03e23d6e-9ccb-4679-b41c-df9cabfa1ae6
4077743,fl:ca_ln:geary-2,f5dc5b8a-028d-456d-bf4b-7c89b3ad863a
4310870,fl:ha_ln:hanley-1,ff25d76a-ea22-40b9-b964-aeb3914ef616
8805826,fl:ru_ln:daniello-1,80cb87ff-0f23-4903-96ed-378c582be274
4973641,fl:jo_ln:tsai-13,32c216d9-1168-406e-b1a0-27b3b20c464d
5136296,fl:ch_ln:liu-999,fb643993-e023-4958-8e28-1f431be05761
11298329,fl:hi_ln:emiru-1,6ca11cca-066f-4f69-990a-dafa1665ef9d
7329901,fl:ts_ln:eguchi-1,877b4262-7552-45e3-adc3-c484b3095cf3
11294371,fl:ni_ln:letwin-1,420f64c0-3c18-4aa0-9a7a-ce568a7e6e50
12043621,fl:st_ln:nestor-1,ed6124a8-b349-4dd4-9e5c-0dff822131a7
9153049,fl:br_ln:o'connell-5,29b8f534-149e-443c-b76b-3c4a222da89c
8381955,fl:ni_ln:grater-1,93bb031c-22a1-40d6-ac4d-d08aef4f6f56
D251213,fl:pe_ln:zhdanov-1,a146c107-4bdd-4273-bec6-5b49f8444f2d
7161972,fl:de_ln:lai-3,533e0469-baac-46b7-9576-669db08092eb
12107328,fl:si_ln:ravichandran-1,38cff6e0-fc52-4faf-9fa9-b72912600dee
8790165,fl:jo_ln:aldeborgh-1,c45b21ff-b8d1-409f-b189-d9ab12368da9
11605188,fl:ro_ln:rumbaugh-1,a76cd634-2abb-44d3-9fdd-8137f3de78ae
4242145,fl:al_ln:hedinger-2,ea9b3e84-48ba-47ec-8903-1e151eab97c6
6181071,fl:sh_ln:kawabe-12,74c11be2-20ec-49fe-ac26-d839d375bd32
11757543,fl:an_ln:chervyakov-1,38cff6e0-fc52-4faf-9fa9-b72912600dee
10218420,fl:na_ln:shirakata-1,0bc189af-3eb0-4f95-9c77-b230b103c2cb
8469081,fl:th_ln:bruno-2,898a3069-7836-4817-b078-0a270550711b
D318798,fl:fr_ln:biesecker-1,b52758a3-c886-4fd8-9278-806d2ec98b1f
8459227,fl:ga_ln:cotton-3,7ffad25c-821f-4703-97aa-f2392c57bb39
9930074,fl:ga_ln:kamma-1,533e0469-baac-46b7-9576-669db08092eb
11518417,fl:gr_ln:klim-1,e7a98e77-c61a-4180-8385-fca7bea7a2d2
5671146,fl:pe_ln:rieckhoff-1,ca10e655-1f12-4bcc-91f3-225bb1bed89a
5676560,fl:hi_ln:fukushima-35,f9eab477-0d90-49e2-9673-cec04661d3ca
10479797,fl:qu_ln:do-1,2dede393-be8e-479d-b043-b66af2d16803
5314891,fl:ke_ln:oldham-1,60a8411c-d395-4a5d-9a34-93a0048cb4fb
11906523,fl:ne_ln:alexander-2,ed21916e-616e-4d7a-aa0c-21a2565f8519
7660346,fl:pa_ln:klissner-1,895efbb8-9962-407d-bad5-7264416704de
6154125,fl:ro_ln:mcauley-1,74287459-d095-4afa-aee9-b272454d9898
10290395,fl:yo_ln:ishihara-15,f9eab477-0d90-49e2-9673-cec04661d3ca
12364381,fl:ku_ln:she-1,a03a52a5-4b65-415a-a4de-fcbe5b7e9ee4
11971992,fl:sr_ln:chandra-1,4561249a-c174-4d16-97f6-5f386b758164
7845881,fl:sh_ln:kline-3,94ab0a61-22be-4c58-84a1-4271d74ece13
6292246,fl:ma_ln:shinohara-24,29b8f534-149e-443c-b76b-3c4a222da89c
8844355,fl:al_ln:buchmann-2,42ab48b2-a6c6-4dc4-9e22-9ffda95c491b
8159569,fl:ch_ln:luo-105,6b8791e2-e3f4-49d2-bf0e-8abb23539af6
10251864,fl:ba_ln:zhao-3,0c160b17-3bc0-4935-9b42-d7efae1f7a94
10015021,fl:la_ln:kim-17,906da649-dd98-4eac-a78c-d5dc3cc385b1
11766834,fl:ra_ln:thompson-17,7c091713-07c5-447a-874c-4895e14c829a
11950662,fl:ja_ln:nelson-32,e92c6b9e-1814-4db4-8064-3874d0c16587
6969776,fl:ku_ln:watanabe-5,dfe035ee-2d3f-4286-8940-eb9c7a3f3f11
6140142,fl:hi_ln:ikeda-60,0f4139b9-4113-4ca4-a7e6-c2a9199881cf
8441795,fl:lo_ln:chang-9,fcb2c22c-19e6-49d1-b16c-e0437b09ef87
4904803,fl:ya_ln:takayanagi-2,74c11be2-20ec-49fe-ac26-d839d375bd32
7540495,fl:na_ln:ueyama-3,877b4262-7552-45e3-adc3-c484b3095cf3
5338618,fl:no_ln:shibata-10,6f22bb8b-b51e-45b5-b1d2-245351470304
9885743,fl:da_ln:makinson-1,9593b1a0-9861-43c6-b6db-3da042a1062e
11706401,fl:me_ln:patel-19,e7bea153-91ac-4a95-bfb7-256ebe53bdcd
4311402,fl:gi_ln:brown-2,dc0f1abf-2b99-4186-ad65-a6a9a8462aea
9586441,fl:ke_ln:wollborg-1,0dce766a-fb96-489c-ab95-68f6a8b121fb
9775713,fl:sh_ln:jani-1,e22cd790-ca8d-415d-a2c6-c9f0a3787707
6060705,fl:j._ln:banks-1,4f3eb28f-d722-4b15-a371-525554e5824b
6619958,fl:ke_ln:beaty-2,c84c8c54-c199-4dbe-a072-8f93a9dc83a6
4641086,fl:mi_ln:neering-1,1ba15938-bc8e-4d40-998b-a0668a9830a3
12277975,fl:we_ln:shi-34,dd9920a1-49c3-4361-810e-c2335336a233
7865910,fl:re_ln:townsend-2,1d4a3263-81e0-42e2-9285-34101f7de27f
D494299,fl:jo_ln:brown-45,596ac3a1-d458-4911-8d86-b897c88120ec
4817270,fl:er_ln:scheithauer-1,4aca4b90-da09-4851-92f6-e5658e9ca61d
6123130,fl:sh_ln:copeland-1,4820410f-5c0f-4023-9bc4-291bf271394e
8120227,fl:vi_ln:leroy-5,21176b95-3f52-42b2-8049-8f5a8e65b352
9415872,fl:wi_ln:godecker-1,79b7e1b7-26f6-4881-bffc-f8ab73102a2c
11514509,fl:fr_ln:lark-1,b0f96950-e935-4125-9158-116a6e6c2a22
6352411,fl:jo_ln:bucher-6,47e97669-9b9f-4be3-8114-14a0beb528e9
4423199,fl:tr_ln:stevens-6,c835b9d2-3d1e-4896-84ac-bb26f2826bbc
5825686,fl:do_ln:schmittlandsiedel-1,f68061b9-5827-43c8-8f62-33cae08b6d16
11920341,fl:pe_ln:gstach-1,13a2da2e-018f-4663-88ac-eabcea75cef4
10677887,fl:go_ln:glover-1,352c15f6-70c2-46ff-a24f-541223e851a1
12408243,fl:li_ln:zhu-209,87e3639a-7d28-46be-8e3d-23a5d8afe49e
5103444,fl:wu_ln:leung-1,62f0f164-cb69-48c2-9573-66ecd41c13cd
7779420,fl:sw_ln:koundinya-1,7f7f1d2f-d858-4e97-8723-87f06ac28989
8596034,fl:se_ln:shortlidge-1,4be59320-7343-4ce9-998e-3ac3e1cf534f
7372622,fl:ta_ln:terahara-3,5952964e-63c6-4284-9012-0fdd0643f715
11249214,fl:wo_ln:jeong-94,0350699e-0a64-42b6-8f35-7b721f8cb4dd
8542970,fl:ni_ln:guan-2,3210962c-a2a4-4a01-90ce-7fe893d50a35
H1985,fl:ja_ln:campbell-50,a8ff5b01-5396-4174-bd3b-0245cf192b9b
11449816,fl:ja_ln:geisler-4,2576d873-c6b3-4109-948d-cc582495abb4
10442804,fl:wi_ln:tse-1,15dcecbe-452d-4a04-97de-e96a73c75d9e
9825242,fl:do_ln:kang-21,807465d5-81a1-4170-bbb7-0789a06c26c4
9964817,fl:ta_ln:nagami-4,286fd877-7d2f-4a06-9c16-c08e62fc11a2
11483190,fl:be_ln:hochwald-1,84c8223b-e2a3-4eab-8549-0b529a045a0a
9835034,fl:th_ln:gronsfelder-1,f68061b9-5827-43c8-8f62-33cae08b6d16
11257697,fl:ya_ln:kikuchi-18,5d4f358a-1d7b-49f2-b132-6bb9c2cfd725
8349831,fl:an_ln:tasker-3,7d776400-e93b-46ef-8ca3-9fb5a8e98333
5998171,fl:ji_ln:ni-3,0c400f19-0756-4b93-b3d4-46931c6401ab
11205548,fl:fl_ln:rothkopf-1,38cff6e0-fc52-4faf-9fa9-b72912600dee
9170188,fl:yo_ln:sakai-50,55bc7465-2823-418d-9835-41d555c610a6
D392992,fl:da_ln:freeman-32,1233ff5b-a2a7-44a4-b24c-c229a8836c1d
7457024,fl:hi_ln:moriyama-9,9c11e46f-0d46-41ec-92cd-1068476cf398
6479384,fl:na_ln:komai-1,55bc7465-2823-418d-9835-41d555c610a6
4372912,01as0bxvz97ekrsk41a8xfccq,8ce1ada9-9b53-4399-a30d-f8a07b30996e
6882274,fl:da_ln:richardson-11,961de0c4-ba40-4d86-9531-6154e70d6470
5154246,fl:ed_ln:salazar-4,e3fdd585-b4ef-4d2b-802e-99f1c4e6c0b5
11168674,fl:de_ln:ning-7,f537577c-d91e-43b9-ad2b-a01cd70dbf6f
10092738,fl:ta_ln:baynham-1,8f089b00-5c6c-41fe-8f94-813ca79cb2b1
8990364,fl:to_ln:johnsgard-1,56465720-a9e7-4280-bb0f-bb8ce431a610
9194921,fl:to_ln:alam-1,d3e4929a-52cd-469b-b4fc-a9ba164d74ab
6667170,fl:pi_ln:suominen-2,b1c05e79-9bf8-4f59-ae3c-f73afa71e320
8488692,fl:hi_ln:suzuki-63,0bc189af-3eb0-4f95-9c77-b230b103c2cb
7726641,fl:na_ln:watanabe-11,dfdf1f1a-8f22-41dc-a7f0-855bde20ca67
10144268,fl:ma_ln:yonekura-4,1d443c32-beaa-448d-b67c-2e60c804fd0a
9095103,fl:ch_ln:sartell-1,76bfedeb-c249-4c5a-9fb1-87c5a5ae43a0
9688410,fl:sh_ln:kawano-18,4a71a3ab-b328-4c5c-a18f-bd7d55bc264c
9216218,fl:ri_ln:mitnachtkraus-2,1b7aebd3-1aca-445f-a6c7-508b30497de9
5133534,fl:pe_ln:pacnik-1,e99f8f61-0200-4eeb-9203-c1304c9431f8
